10375,1030246
11108,906677
26355,291983
27370,265523
36851e,249710
33898,235428
30887,233382
19550,222366
23496,222087
38725,219057
25276,203764
10759,202733
35509,194337
38989,186280
23437,180524
34441,178945
19474,175429
8678,173164
2815,173028
2580,171673
7130,165478
20556,160952
20662,159692
32353,159681
4644,158472
16233,156909
14401,154167
2256,153365
39475,152432
22487,149969
2028,149099
34225,144175
10033,141680
8712,141383
26222,140435
33473,139640
28362,136837
18045,133270
30658,131223
16357,130454
7194,125126
24147,124175
28129,123518
5447,121972
14445e,118263
11396,113696
3214,113627
18724e,112577
35757,110924
2296e,110495
34351e,109891
3025e,108923
27596,102986
14889,100722
35132,99536
21304,97445
13363e,97179
8108,97025
31031,95624
28415,94550
26616e,92725
14502,92688
11326e,92487
37137e,90254
12203,89850
6442,89339
29108e,88772
9232,88192
21470,85264
14909,84185
4704e,83277
15523e,83249
32600,82551
29835,78279
17733,76931
8383,76226
37307,75776
15419e,75257
37875,73572
22812,73344
38754,72759
8726,72520
34645,71924
15834,71511
36397,71488
15487,71180
20435,70901
17396,70381
5167,70333
18753,70327
20936,70242
26343e,69993
33406,69435
11513,69297
32774,68667
2412,68496
6210,68317
32930e,67788
9722e,66667
18376,66620
39620,65767
28814,64898
3156e,64275
10444e,63830
9955,63225
14867,61810
29981,61746
25155,61024
7769,60601
11776,60291
27930,60235
26996,60191
3173,59262
13036,58779
4029e,58355
6907,58354
6461e,58295
33372,57593
25668,57373
2373,57363
32792,56451
30819,56364
17682,54339
18337,54213
35743,54197
16788,54194
1814e,54125
35792e,53714
2517,53478
36247e,53443
9744,53393
33446,53116
4547e,52447
23087,52392
33230e,52348
21846e,52091
38278,51985
29055e,51331
2614,51238
12883,51070
9345,51046
20306,50841
39155,50686
13069,50591
30989,50423
4003,50257
9888,50164
33042,49825
5217e,49412
12121,49392
38111e,49381
38368e,49376
22564,48244
22134e,48002
34259,47949
6259e,47749
3799,47315
16941,47166
31672,46973
21710,46623
36676,46491
26806,46263
32212,46056
6977,46037
3625,46029
20850,46016
6018e,46000
13058,45937
27261e,45928
28236e,45896
16193,45853
31269e,45460
12523,45103
37483,44907
13859,44833
24224,44591
30984,44444
34817,44240
6723,43829
39122,43793
4286e,43734
15577,43715
25729,43302
13463,43298
16310,43061
10604,42748
7936,42674
7773,42649
35562,42643
36889,42498
12363,42170
24272e,42063
30797e,41874
24385e,41843
6228,41715
17142,41569
34748e,41315
1466,41144
32637,41124
12399,40982
36115,40842
11696,40667
35119,40576
4692,40240
24310e,40129
32744,40125
17577,40061
9297,39992
26121,39969
30047e,39728
33168,39516
4180,39466
13678e,39445
4111,39397
31846,39336
26645e,39306
16324,39199
25895,39023
28159,38907
31680,38850
34037,38746
18748,38682
21677e,38484
38102e,38144
18424e,38132
4254e,38112
25785,38099
35149,38067
18194e,38016
8476e,37832
19371,37817
10897e,37721
35253,37676
13799e,37593
16191,37553
12022,37381
9008e,37329
33626e,37274
14617,37224
36331,37103
11849,37090
14969,37039
7215,36791
26248,36719
24821,36704
17213,36661
35754,36658
32421,36591
27306,36558
27909,36527
15906,36361
31681,36281
2451e,36227
27063e,36179
34805,36158
14696,35993
21393e,35963
25712,35950
14788e,35918
38067,35912
11046,35882
17071,35814
1747,35790
9116,35744
5584,35743
7347,35740
17746e,35725
20877,35718
16177,35628
26365,35628
9654,35462
27337,35445
26706,35194
39235,35012
11979,34999
36124,34989
32251e,34913
37830,34778
28880,34773
28448,34693
39851,34631
17910,34603
11663,34566
31000,34558
5197,34394
2092,34255
34185,34222
4583,33688
30411,33578
22898,33506
25285,33500
21070,33063
17631,33053
1728e,33050
28572,32748
31017,32726
11863,32695
26196,32632
8464e,32630
2863,32562
17443,32528
27844,32502
27419,32456
10851,32370
7654,32308
14235,32278
30915,32185
27032,32181
31452,32145
28894,32130
21271,32031
1053,31917
12666,31863
9351,31832
35819,31766
10596,31593
6778,31592
10777e,31551
9920,31538
6334,31317
14053e,31262
14015,31227
39610,31225
11423,31162
24432,31089
9855e,31014
2552,30969
26247e,30962
14687,30900
38951e,30817
22244,30747
12663e,30722
6051,30675
39516,30629
16074e,30617
20042,30484
35333,30451
17332,30449
10418,30421
11048,30413
32972,30339
3004,30307
16124,30260
36066,30230
12023,30148
5300e,30135
26577,30131
28270,30117
31310,29937
4372e,29931
37035,29916
17952,29843
18867,29698
13183,29534
1094,29416
23441,29395
25381,29374
3455,29290
15204,29282
4918,29276
22251,29202
31396,29176
22763,29168
3666e,29163
13862,29132
36589,29034
11321,29017
22374,28992
14706e,28968
30574,28937
22584,28921
37398,28909
10682e,28908
8688,28901
29126e,28893
2706,28879
24586,28845
6599,28836
20871,28834
27744,28833
34538,28785
6507,28772
11943,28771
32274,28666
16477,28540
27178e,28483
15517,28407
27777,28391
8880e,28355
34407e,28348
38345e,28273
13697e,28212
22938,28208
13336,28144
12905,28120
3274,27919
14601,27832
29914e,27784
3224,27771
26098,27754
25095e,27748
27406,27726
11985,27709
15413e,27676
29145,27676
7097,27623
18627e,27621
18484,27610
27488e,27602
21618,27593
37037,27562
4934,27532
13275,27500
8813,27377
19040,27338
10143e,27336
10852,27292
29254e,27237
14029,27231
18850e,27228
26266,27227
25922,27225
4117e,27105
39886e,27081
6160,27033
15322,27010
10515,26976
30473,26933
3913,26889
9692,26883
36709,26784
30251,26740
17500,26691
34721,26668
10965,26649
25732e,26611
28379,26573
32517,26566
2821e,26357
9983,26346
30083,26330
39050,26322
2926e,26293
38215,26274
14229e,26223
25841,26195
27475,26144
4473,26142
34841,26132
1260e,26097
7743,26088
10992,26023
15218,26007
4385,25977
33172,25963
20059e,25835
15519,25782
29473e,25737
5794e,25696
15337,25597
34736e,25577
19172,25444
25127,25428
6158,25327
29080e,25055
36792,24992
11798,24924
20792,24858
33936,24616
9973,24578
27834,24572
3782e,24551
38420,24475
33090,24460
12120e,24319
13876,24247
10286,24225
28828,24115
35320e,24035
25221e,24034
13225,23998
8298e,23996
8276,23942
22634,23795
38364e,23778
7728,23619
14783,23520
36655e,23510
18903,23474
39018e,23472
32960,23458
35029,23372
37028,23323
16537,23301
33843,23276
37537,23049
28483e,22989
34229e,22976
5461,22952
3342,22936
38579,22933
13153,22891
10751e,22883
4530e,22823
7580,22817
15869e,22793
27446,22746
33674,22736
5232,22718
25986,22574
4329e,22465
14505e,22442
38686,22346
35985,22339
3710e,22276
2304e,22247
38456e,22239
2065e,22202
33865e,22173
25056,22153
32126e,22153
14797e,22083
16157e,22075
14179,22062
25215,22058
13301,22026
7701e,22023
6806,21998
18741,21973
24907,21883
2798,21846
14262e,21790
17923,21776
13701e,21679
39365,21677
14974,21577
4004,21560
8145,21546
17202,21538
13003e,21517
9675e,21516
37014e,21449
8097,21380
7489,21344
6767,21255
16538,21254
11650e,21231
26239,21146
36508,21024
8349e,20999
36050e,20926
3953e,20888
35448e,20879
26212,20854
16312,20809
30973,20792
37165e,20765
29300e,20763
23521e,20762
39740e,20761
28819e,20755
31373e,20693
15596e,20655
20368e,20637
17692,20565
34219,20510
1994,20505
4227,20471
16045,20458
22794e,20377
12560e,20342
12222,20324
3593e,20281
37127e,20214
29149,20180
19293,20112
6388,20109
25803,20070
34745,20056
7656e,20022
24397,19978
15508,19929
11688,19887
4996,19831
14708,19700
30486e,19649
25350,19638
32065,19606
38257e,19583
10778,19583
21939e,19562
5982e,19216
35729,19200
24553e,19196
12864,19169
2528,19159
27514e,19072
16456e,19070
2403e,19047
7912e,18955
23552e,18951
26237,18929
1458,18914
26011e,18875
10705e,18854
11758,18801
16316,18774
9234,18771
30350e,18731
22967,18689
14390e,18604
11300e,18568
4418,18543
9779e,18530
22482e,18526
14085,18517
34806,18462
20802e,18314
1223e,18240
34628e,18231
34158,18196
6473,18156
26063e,18154
31513,18099
4168,18086
20342e,18053
19179e,18026
5387,17979
15586,17743
8562,17723
12741,17715
34559,17691
19714e,17684
35645,17671
12276,17624
32027e,17586
33970e,17573
35624,17555
20240e,17474
8146e,17443
3739e,17416
16065,17342
19699e,17341
4240e,17285
39816,17217
5910,17195
18667,17175
7014,17175
32485,17082
22256,17064
20681e,16992
26715,16987
15492,16966
32738,16943
17283,16933
2513,16932
2481,16900
22178,16841
37144e,16840
24316,16823
31534,16821
13314,16754
24059e,16723
8067e,16716
29787e,16658
26915e,16563
39132,16491
6415e,16465
25913,16454
18728,16430
33198,16387
27873,16383
35968e,16377
13171,16354
17324e,16276
25709,16234
17074,16227
14994e,16209
20803,16186
11086,16111
15376e,16071
8202e,15965
16387,15930
27230,15908
13338,15850
20094e,15846
14444,15770
6896,15734
35195,15708
25689e,15686
35374e,15667
29339,15664
9668e,15640
10993e,15594
6762e,15524
6001,15512
27154,15497
5856e,15468
26880e,15453
2702e,15437
15970,15435
31937e,15426
9644,15379
21663,15356
24143,15332
35266,15292
33027e,15254
27004e,15242
20188e,15198
21396,15178
32150,15166
32034e,15106
29131e,15103
25139e,15069
24032e,15052
28625,14981
14171,14968
4802,14910
4677,14906
34414,14884
6950e,14868
37368,14855
27205,14846
30684,14841
38280e,14769
4758,14756
36633e,14747
6711,14742
2441e,14716
15685e,14716
26325e,14710
18993,14688
20731,14673
6419e,14597
13690,14594
26084,14560
30826e,14554
24766,14536
31272e,14479
15221e,14466
4423,14428
11877e,14406
2813e,14373
6324,14348
23863e,14325
15725,14305
28726e,14289
26897,14288
4749,14281
12599,14264
23818,14246
5980,14183
32547,14066
31117e,14047
24789e,13994
39129,13992
39562,13976
23197e,13971
37691e,13964
14388,13954
10665e,13943
38771e,13940
27499e,13901
39902e,13880
25450,13858
12109e,13844
24614,13817
4479e,13750
9363e,13740
39677,13738
25161,13726
9048,13718
16203e,13704
4779e,13694
13543e,13629
28751e,13619
35620e,13616
6891,13593
17103e,13567
30451,13517
33840,13502
13882e,13467
3063,13444
18688e,13391
5116e,13364
20596e,13334
36667e,13305
35168e,13276
24018e,13272
12151,13267
5828e,13252
37717,13238
19528e,13227
6044,13198
5874e,13175
9415,13167
18607e,13158
36888,13109
15630,13073
39748,13054
37167,13052
17916e,13040
22571,13005
11213,13003
21960e,13001
34201e,12986
20403e,12958
5952e,12945
8532e,12938
15474,12906
17272e,12879
2820e,12875
4529,12868
16682,12822
29270e,12822
25132e,12811
10988e,12799
17265e,12797
7169,12770
24360e,12753
25482,12745
26102,12703
4877e,12682
4463e,12617
5580e,12614
8686e,12607
7191e,12598
19214e,12597
28926,12596
11727,12593
32800,12593
34859e,12576
26204e,12567
30975e,12534
14624,12470
36270,12468
30625,12444
22870e,12440
32803e,12430
20398,12428
29331e,12417
37945,12391
7877,12388
29888,12376
24648e,12355
19743e,12352
32396e,12347
27762e,12346
4427e,12340
38719,12336
38467,12219
27316e,12179
17224e,12173
18105,12124
34453,12105
32929,12101
29346,12097
21460,12042
15616e,12035
14360,11993
33455e,11989
32146e,11984
17506e,11972
25454e,11940
23418,11922
20706e,11920
17636e,11907
23534e,11900
31669,11879
36727,11857
22400e,11842
31630,11824
13949,11813
19331,11791
15677e,11785
9002e,11783
29216,11782
20260e,11777
5866e,11772
3959e,11764
2002,11763
22343,11755
11444e,11755
6815,11737
23993e,11721
21263e,11712
7368,11695
33285,11686
19318e,11667
18708,11641
16697,11613
8806,11611
34048,11586
10570,11530
16263,11529
32109,11493
30994e,11490
27152e,11485
23134e,11475
37074e,11464
33755,11463
1738e,11451
34472e,11444
13664e,11440
15837e,11440
34481,11432
33229e,11430
17843e,11411
7379e,11410
37215,11409
19814e,11408
38168,11408
1014,11400
26815e,11396
5412e,11379
39660,11377
39940e,11367
17004e,11355
38174,11352
14187e,11351
29892e,11324
12239e,11318
5701e,11316
31198e,11304
5883e,11283
20490,11257
1827,11255
28653,11249
1342,11235
38270,11222
10379,11204
29782e,11174
28099e,11169
37629e,11149
11930e,11144
23012e,11124
7660,11124
13192,11121
2930,11120
3727,11097
10611,11070
4202e,11065
4656e,11038
12756e,11031
28323e,11006
4744e,11005
24288,10973
9065,10955
3846,10938
28217e,10926
5987e,10914
16562e,10910
35727,10891
34336,10888
31077e,10882
11408e,10840
15371,10832
16841,10829
9038e,10829
8411e,10817
22915,10814
18330e,10803
21950e,10795
28104e,10794
22832e,10785
15086e,10770
19927e,10767
16094,10764
30500e,10722
6551e,10720
2816,10715
32037,10680
18444,10679
37013e,10669
16693,10667
13584,10650
23249e,10633
17832e,10625
20724e,10623
39972,10620
33987,10618
31116,10613
14303e,10610
25318e,10605
13335,10605
27917,10603
12300,10602
12894e,10596
5815e,10569
38821e,10567
3966e,10566
14134,10555
13122,10540
18713,10530
17161e,10529
34759,10514
20870e,10488
10048e,10465
2187e,10454
19868,10450
9789,10448
27704,10447
32951e,10446
23154,10422
34815,10409
9170e,10403
20507,10391
11193e,10381
37614e,10373
13981,10352
15034e,10344
9224,10334
13995e,10323
30388e,10301
34666,10292
5959,10291
35382e,10278
28897,10271
18823e,10260
11872,10226
10628,10221
19102e,10220
17542,10206
8565,10204
3753,10202
5248,10199
18240,10181
11908e,10163
24121e,10161
29609,10161
24627e,10146
39567e,10141
37660,10122
21801,10087
34131e,10075
31685e,10075
36104e,10072
35570e,10068
2925,10047
18854e,10040
23546,10036
20924e,10021
4104e,10020
18962,10005
9430e,10004
23990e,9997
5806,9992
38526e,9969
17784e,9968
6945,9965
35399,9955
39495e,9949
3269,9942
1817,9920
3637,9914
23931e,9879
21368,9842
39457,9839
36085e,9836
9466e,9831
11275,9829
10152e,9824
21063e,9795
18579,9783
37072e,9780
33072,9769
15902e,9754
19867e,9752
35740,9745
38333,9734
7040,9730
19685e,9725
13482,9718
28895,9701
35459,9700
22020e,9685
1818e,9674
31397e,9670
5379,9669
7407,9663
15609e,9662
34123e,9656
8809,9654
14880e,9650
12781,9645
14072e,9627
30903e,9623
30011,9619
19722e,9591
5131e,9589
9279e,9576
25224,9566
29536e,9539
12079e,9531
23807e,9519
30703,9516
37101e,9516
23036e,9485
31915,9459
27095,9442
26857e,9438
9442e,9430
6529,9423
2792,9420
20822,9418
37089,9411
23283,9403
11673e,9389
5118e,9383
17250e,9373
21889e,9373
8077,9358
4573,9354
34500,9342
3190e,9340
32610e,9338
33930e,9328
5611e,9328
5288e,9324
30584,9313
32487,9311
29725,9310
35012e,9310
11353,9306
17312,9301
3749,9298
2830e,9295
1978,9264
18658,9248
18706e,9241
13168e,9227
1214,9217
9379,9212
12375e,9205
37922e,9202
1360e,9200
10757e,9191
21714e,9184
28031e,9165
31029e,9155
3633e,9141
24884e,9124
13147,9109
2862e,9108
38088,9106
28358e,9098
9425,9088
28248e,9088
10022e,9038
21482e,9038
10758e,9022
38398e,9018
20220e,9013
16033,9008
17455e,8999
6828e,8991
17326e,8989
9639,8987
26342,8965
22050,8925
15590e,8917
13230e,8915
6198,8912
28015,8912
20464e,8911
39247e,8911
26009,8906
12394,8897
25865,8887
17342,8884
29930,8879
25664e,8859
2326,8859
38586,8837
25278,8833
4703,8832
34672e,8822
20746e,8801
12705,8797
4707e,8796
18283,8788
11314e,8784
31275,8731
14528,8729
35739e,8725
9662e,8721
11854e,8718
3111e,8709
5782,8708
13759e,8693
18496e,8666
3378e,8595
27287,8587
34094,8581
16979e,8570
24556,8562
21067e,8555
16276,8549
39759,8544
25705e,8543
13238e,8525
34029,8524
36974,8496
28863,8487
32218,8473
6561,8467
29520,8463
5888,8459
2606,8455
35332e,8455
2999,8444
15060e,8427
33706,8409
38500,8393
23680,8390
29467e,8390
7096,8370
23569e,8363
3702e,8354
35911e,8301
20607,8291
11588e,8284
39278e,8283
9796e,8271
3561,8259
15385,8248
9005e,8238
11747e,8229
36138e,8228
34423,8211
24459e,8208
38517e,8204
33687,8201
5539e,8183
39701e,8168
7401e,8163
33948e,8158
14751e,8147
7088e,8146
27371,8144
37188e,8134
24396,8132
24187e,8128
28013,8121
36199,8093
20125e,8091
25451,8085
21081,8083
13791,8082
23320e,8077
3249,8062
32169,8055
19632e,8051
18273,8049
29775,8048
27938e,8027
38027,8019
37274,8008
20623,8006
24193e,7990
17966,7976
24445,7972
11229e,7962
27615,7961
35609,7955
39134,7924
24698,7919
38393e,7918
20571e,7912
24587,7906
9589e,7903
26691e,7887
1414,7887
9469,7886
39655,7884
7118e,7884
37841,7875
31972,7860
26328,7856
38435e,7855
10722,7849
25761,7846
10097e,7843
27191,7839
2178e,7808
1543e,7808
26998,7789
27361,7785
2049,7782
36475,7780
22729,7777
12816,7775
12040,7774
28295,7760
1656,7753
35632,7752
20902e,7751
6691,7751
24865,7750
25192e,7749
3445e,7746
33256e,7746
10189,7746
10229,7746
4010,7710
13769e,7709
34635,7696
20355e,7676
1565,7674
38057e,7673
36024e,7672
9146e,7671
10391,7669
11730,7669
18238,7657
6281,7654
14213e,7650
30469,7648
2671,7610
34056e,7607
4851,7605
24003,7601
8483e,7591
18926,7585
33259e,7582
4143,7571
8752,7563
12163,7562
32939,7555
21659,7552
37881,7549
16997e,7548
23656e,7547
37098,7541
10627e,7539
14870e,7538
4782,7537
27017e,7525
32579e,7520
18354,7519
16206,7499
24631,7498
22127,7498
23435e,7496
33208e,7494
24172e,7492
3046e,7491
16379e,7489
29733,7489
21357,7477
32806,7476
39650,7472
11748,7466
11035,7460
11363,7456
15194e,7440
8302,7439
7579,7438
13494,7392
25216,7389
35978e,7388
18588,7383
25631,7381
21365e,7379
32263,7372
26120,7372
14872,7364
3699e,7345
17821e,7342
19045,7335
19744e,7334
6818,7329
4609,7299
31567e,7295
5994,7288
9687,7287
16721e,7287
38268e,7281
21603e,7272
20381e,7265
6776,7258
9358e,7246
13602,7243
32476,7241
9151e,7239
3374e,7231
37034e,7222
31110,7220
20577,7211
4383e,7207
3806e,7205
2819,7205
12477e,7203
37254,7186
12328e,7182
21800,7181
1797,7181
21462,7171
25121,7158
14773,7142
8329e,7141
17481,7138
37929,7131
30249,7130
1438,7123
18108,7115
39899,7111
11255,7102
23038,7096
19194,7090
8826e,7085
14459,7079
35780,7078
4219,7076
35138e,7073
16361,7070
17802e,7062
31187,7062
3990,7058
14611,7048
31941,7047
9486,7046
18406e,7037
14487e,7030
29362,7018
7572,7014
1522e,7007
14116e,6998
39030e,6986
19887,6979
22062,6979
37224,6978
10911,6977
38323,6976
23159e,6972
6714e,6971
3365e,6956
6642e,6950
17884,6936
18807,6921
13345,6917
35146,6916
30818e,6912
16704,6900
4605,6900
23284,6893
3469e,6892
11034,6877
28076e,6876
6882,6869
23968,6858
31697,6849
35365e,6848
2106,6848
8459e,6845
20787,6833
8941,6822
1884,6818
16774e,6806
23285e,6801
5079,6800
34294e,6788
11822e,6788
28490,6784
38448e,6774
21543e,6768
2859e,6766
19465e,6756
30320,6755
16766,6744
8588,6744
12408,6736
15623e,6713
14114e,6707
28849e,6704
13676e,6703
13455,6697
34531e,6677
19878e,6663
14588,6656
35122,6652
6874e,6649
28041e,6646
22499e,6634
17296,6634
16566,6633
36779e,6625
15624e,6609
38596,6592
12561e,6588
21268e,6587
29079e,6586
15245e,6582
24300,6557
9432e,6552
26690e,6550
11149,6549
15263,6548
13687,6538
38920,6536
3267e,6530
9980e,6528
15291,6520
15210,6513
33814e,6513
6434,6513
16995e,6512
8517,6510
25640,6503
19197,6497
17358e,6492
6990,6487
24623e,6475
36232,6471
28737,6464
17782,6464
16229,6461
6031,6460
7931,6459
1770,6457
10560,6452
14830,6448
5099,6448
30698e,6445
37842,6443
35498e,6443
30259,6426
10580e,6425
15389e,6421
34032,6420
30498,6419
25781e,6407
35346e,6407
10647e,6405
11945,6390
17299,6388
3122,6385
2566e,6384
19557,6382
33586e,6381
31600e,6375
26839,6370
28889e,6369
19376,6368
34621,6365
18762e,6364
25475e,6354
10135,6353
17378,6350
24726e,6339
22011e,6338
16687,6337
31983e,6331
11689e,6326
34050e,6326
17286,6325
14397e,6324
5627e,6315
1263e,6314
33830,6313
20499e,6304
8284e,6300
13993,6298
39164,6294
11629,6294
37237e,6289
31311,6287
12490e,6283
24159,6281
21232e,6279
39901,6278
15048,6278
13774,6274
1106,6272
19272,6261
6496,6260
34833,6256
14026,6256
33828e,6243
33017e,6238
35164e,6233
2445e,6218
24094e,6216
12650e,6216
14483e,6214
12435,6208
23755,6207
23096,6204
5572e,6203
2252,6203
38059,6197
8306,6197
18461e,6188
18088,6179
22006e,6177
2881,6172
19571e,6169
20246,6168
30465e,6163
28964,6162
1461e,6160
4158e,6158
32702e,6154
30418e,6149
2009,6149
24744e,6142
5034e,6135
36412,6132
3140e,6126
20274e,6110
2327e,6109
9735,6105
15301,6105
33695,6102
27314e,6101
10837,6100
5336e,6099
12659e,6095
12942,6093
27591e,6086
11434,6081
23068e,6080
8364e,6078
34255,6067
27800e,6066
17167e,6041
11681,6039
9785e,6038
16187e,6037
16633e,6036
25596e,6035
18392e,6034
18851e,6031
35313,6027
8854e,6026
28263,6025
25340e,6021
26630e,6009
28594,6006
28797e,5998
17444e,5996
38697e,5984
5262e,5983
19106e,5974
33870e,5959
27416e,5954
4853e,5952
35257,5948
7546e,5936
13161,5933
22887,5914
26644,5912
38735,5907
23365,5897
25701,5894
30158e,5890
12681,5889
11336,5888
33176e,5885
15372e,5878
29268,5873
16299,5871
10834e,5868
26411,5867
11676,5857
36748e,5850
10966,5844
29371,5834
2955,5834
27243,5833
8040,5828
2485e,5827
34450,5827
30867,5815
8753,5814
11657e,5810
25567e,5806
22957e,5804
3748,5793
22183e,5792
16745,5783
12658e,5776
37512e,5762
7824,5759
13650,5755
23323e,5743
23333e,5728
32643,5720
21737e,5720
2814,5719
27237e,5718
29883,5716
36598,5715
3298e,5711
9875,5709
18878,5707
14749,5704
34411e,5702
27295,5691
22456e,5688
11960e,5682
28938,5668
11636,5663
6396,5655
35481,5652
4602,5643
20216e,5638
27351e,5631
25040,5627
38403e,5617
12472,5609
23891,5604
31079,5601
29017,5601
6147,5594
26943e,5593
14935e,5591
3296e,5582
5360,5581
13025,5575
25763,5574
15054,5574
1956e,5568
4563e,5568
23227e,5559
25591e,5546
22001,5544
38485,5540
26392,5535
1345,5529
23742,5528
35398,5528
22407,5528
10081e,5527
34199,5526
30933,5525
14724,5523
4970,5522
12333e,5519
31181e,5519
34322,5519
10231e,5516
24751,5516
38212e,5515
4678,5510
18963e,5500
31342e,5496
37021,5496
27965,5492
32472e,5492
11574,5487
37605,5483
13973e,5472
7481,5467
28180,5463
9908e,5461
13956,5456
3967e,5456
31034,5450
12007e,5438
33863e,5434
34528,5429
29309,5424
9419,5416
1171e,5414
10694,5411
36755,5404
32789,5402
3238e,5401
6547e,5398
39460e,5394
8492,5390
17554e,5384
9999,5381
2052,5377
35482e,5363
16202e,5362
32513,5358
18569,5358
21253,5357
39878,5356
15684,5355
10047,5349
8790e,5348
22741,5347
30393,5339
7308e,5339
32772e,5332
2166,5332
6663e,5329
19893,5323
8605e,5319
32351,5317
39578e,5316
24878e,5316
20320e,5313
27550e,5305
31683,5302
10636,5296
3319e,5296
19905,5291
12631,5288
4580,5288
38391,5273
38695e,5272
30775e,5272
5366e,5268
21479e,5263
33370e,5260
16725,5251
22082,5251
6556,5251
29388e,5250
32155e,5246
22756,5240
5182,5230
22996,5229
9152,5228
16326,5225
13089,5223
5149,5205
2174e,5199
31779e,5198
36239,5197
21143e,5191
4475e,5183
10568,5180
19971,5179
31514e,5177
5645,5175
22308,5171
13287,5167
14426,5166
32339e,5165
32057e,5163
5279e,5163
22296e,5163
7105,5162
3832e,5161
14992,5158
37970,5154
32560,5148
28357e,5144
23146e,5143
14674,5142
20635e,5132
11142,5129
30304e,5126
29304,5126
23085,5126
19495,5125
32369,5125
2538e,5123
16495e,5121
31845e,5119
1865e,5119
23739e,5113
12961e,5107
8235,5106
12884e,5103
32298,5103
35231,5102
12828,5101
25721e,5101
7017e,5100
7303e,5090
20354e,5078
10938e,5077
12999e,5073
8209,5072
5501,5071
3718e,5066
18529e,5060
3640e,5060
24646e,5058
21438,5054
27363,5050
39326e,5048
4753e,5048
27804e,5046
24460,5045
21981,5042
17863e,5040
24453e,5037
28275e,5036
20283e,5035
18276e,5032
3785,5028
20495,5015
20146,5006
37750e,5004
18022,5004
30357,5001
28045e,5000
10296e,4993
13350,4992
15070e,4992
39755,4992
13732,4987
39194,4987
35130e,4985
13666,4980
1561,4977
9965,4974
1730e,4974
31183,4971
6734e,4970
30774e,4969
6546,4964
35943e,4962
3389e,4961
18653,4956
17723,4955
33655,4955
19039,4951
7343e,4945
38164,4940
28649,4940
26928,4933
36147,4932
25466e,4926
31008,4924
16016e,4924
18883,4921
10477,4917
36186,4915
29996,4912
5251e,4912
30281,4908
22901e,4904
2310e,4903
25030,4902
32279e,4898
29313e,4897
6709e,4896
6612,4890
5793,4888
8362,4888
11131e,4887
35251e,4877
18137e,4875
7734,4872
26018e,4871
38506e,4870
25332,4866
37697,4863
31691e,4856
20817e,4856
8996,4849
38439,4843
24825,4842
13555,4841
10672e,4824
18185,4818
25022e,4816
1084e,4815
29389,4806
29459e,4804
12417e,4792
37996,4780
34576e,4775
23033,4771
35259e,4770
13175e,4769
10985,4764
19793,4764
10390e,4756
27278,4752
25503e,4748
39662e,4746
3074,4738
32568,4736
3937e,4733
19601e,4732
9087,4732
34649,4728
6598,4727
33601,4721
16836e,4715
20956,4710
9553,4709
21499,4706
30176,4706
19478,4704
34303,4702
20038e,4698
29198,4697
33338e,4690
1850e,4690
29924,4686
6469,4685
31164,4683
3382,4680
39354e,4679
11230e,4678
10543,4678
8730e,4677
33646e,4664
33257e,4663
18368,4661
27414,4658
9614,4645
2137e,4644
22208,4633
33725,4618
11931,4614
22859e,4613
31501,4612
10624,4612
36650,4608
35000,4607
27277e,4606
19285,4602
5978,4601
37200,4600
12319,4599
37219e,4598
1225,4594
31301,4593
11101,4592
36391,4591
30060,4588
37793e,4574
17182,4566
20647e,4563
18955,4561
35523,4557
34577e,4553
23808,4550
21567e,4542
39577e,4535
29514,4530
18942,4527
20164e,4523
22816e,4517
2319,4516
25520,4515
24054e,4515
24636e,4512
12790,4504
30837,4500
38437e,4494
37050,4494
11168,4494
24482e,4493
24044e,4490
11674,4488
34119,4487
7212,4485
33963,4476
1496,4471
19586,4471
22420,4468
30374,4468
18984,4467
15246,4466
26192,4460
37063e,4458
19847e,4453
5573,4452
30085,4432
11329,4431
9694,4429
25626,4423
15043,4421
5282e,4419
15407,4414
2225,4413
20843e,4399
10320,4395
8503,4394
9952e,4390
32122,4387
21669,4382
10710e,4379
26065,4369
5427e,4368
6706,4358
33964,4356
10312,4355
30833,4353
34812,4352
1829,4338
38306,4336
9987e,4331
28747,4324
24485,4323
34160e,4323
15027,4319
13409e,4315
4781,4314
21432,4311
36985,4311
32342,4311
14535,4302
12015e,4301
38928e,4298
26742e,4294
14676,4293
23767,4290
36340,4286
35126,4284
25554e,4282
11351,4278
32441,4277
25437,4276
16845,4275
32729e,4274
29406,4269
12480e,4263
26491,4262
39709,4262
17499e,4261
9139,4258
25792,4254
21715,4244
24613,4243
34838,4242
35438,4235
38193e,4229
2954,4228
34234e,4225
6108e,4222
11922e,4219
35396e,4211
7453,4211
32201,4210
11315,4209
